aaabadmintonplayers.csv,http://dbpedia.org/ontology/BadmintonPlayer,1,http://dbpedia.org/property/height;http://dbpedia.org/ontology/Person/height
aaabadmintonplayers.csv,http://dbpedia.org/ontology/BadmintonPlayer,2,http://dbpedia.org/ontology/Person/weight
aaabasketballplayers.csv,http://dbpedia.org/ontology/BasketballPlayer,1,http://dbpedia.org/ontology/Person/height;http://dbpedia.org/property/height
aaabasketballplayers.csv,http://dbpedia.org/ontology/BasketballPlayer,2,http://dbpedia.org/ontology/Person/weight;http://dbpedia.org/property/weight;http://dbpedia.org/property/weightKg
aaaboxers.csv,http://dbpedia.org/ontology/Boxer,1,http://dbpedia.org/property/height,http://dbpedia.org/ontology/Person/height
aaaboxers.csv,http://dbpedia.org/ontology/Boxer,2,http://dbpedia.org/ontology/Person/weight
aaacyclists.csv,http://dbpedia.org/ontology/Cyclist,1,http://dbpedia.org/ontology/Person/height;http://dbpedia.org/property/height
aaacyclists.csv,http://dbpedia.org/ontology/Cyclist,2,http://dbpedia.org/ontology/Person/weight;http://dbpedia.org/property/weight
aaagolfplayers.csv,http://dbpedia.org/ontology/GolfPlayer,7,http://dbpedia.org/ontology/Person/height;http://dbpedia.org/property/height
aaagolfplayers.csv,http://dbpedia.org/ontology/GolfPlayer,8,http://dbpedia.org/ontology/Person/weight
aaagymnasts.csv,http://dbpedia.org/ontology/Gymnast,1,http://dbpedia.org/property/height;http://dbpedia.org/ontology/Person/height
aaagymnasts.csv,http://dbpedia.org/ontology/Gymnast,2,http://dbpedia.org/property/weight;http://dbpedia.org/ontology/Person/weight
aaahandballplayers.csv,http://dbpedia.org/ontology/HandballPlayer,1,http://dbpedia.org/property/height;http://dbpedia.org/ontology/Person/height
aaahandballplayers.csv,http://dbpedia.org/ontology/HandballPlayer,2,http://dbpedia.org/property/weight;http://dbpedia.org/ontology/Person/weight
aaarower.csv,http://dbpedia.org/ontology/Rower,1,http://dbpedia.org/ontology/Person/height;http://dbpedia.org/ontology/height
aaarower.csv,http://dbpedia.org/ontology/Rower,2,http://dbpedia.org/ontology/Person/weight
aaaswimmers.csv,http://dbpedia.org/ontology/Swimmer,1,http://dbpedia.org/property/height;http://dbpedia.org/ontology/Person/height
aaaswimmers.csv,http://dbpedia.org/ontology/Swimmer,2,http://dbpedia.org/ontology/Person/weight;http://dbpedia.org/property/weight
aaatennisplayers.csv,http://dbpedia.org/ontology/TennisPlayer,1,http://dbpedia.org/ontology/Person/height;http://dbpedia.org/property/height
aaatennisplayers.csv,http://dbpedia.org/ontology/TennisPlayer,2,http://dbpedia.org/property/weight;http://dbpedia.org/ontology/Person/weight
aaavolleyballplayers.csv,http://dbpedia.org/ontology/VolleyballPlayer,1,http://dbpedia.org/property/height;http://dbpedia.org/ontology/Person/height
aaavolleyballplayers.csv,http://dbpedia.org/ontology/VolleyballPlayer,2,http://dbpedia.org/ontology/Person/weight;http://dbpedia.org/property/weight;http://dbpedia.org/ontology/weight
aaawrestlers.csv,http://dbpedia.org/ontology/Wrestler,1,http://dbpedia.org/property/height;http://dbpedia.org/ontology/Person/height
aaawrestlers.csv,http://dbpedia.org/ontology/Wrestler,2,http://dbpedia.org/ontology/Person/weight;http://dbpedia.org/property/weight
